MsgID.LOCAL_VELOCITY,44.2010000,-0.0000023,-0.0000085,-0.0000354
MsgID.GLOBAL_POSITION,0.0000000,-122.3957533,37.7932818,0.2020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,44.4520000,0.0180185,-0.1758646,-0.2028954
MsgID.LOCAL_VELOCITY,44.4520000,0.0000237,-0.0000054,0.0000911
MsgID.GLOBAL_POSITION,0.0000000,-122.3957505,37.7932815,0.2160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,44.7030000,-0.0091386,0.0750231,-0.2160856
MsgID.LOCAL_VELOCITY,44.7030000,0.0000189,-0.0000085,0.0000435
MsgID.GLOBAL_POSITION,0.0000000,-122.3957498,37.7932805,0.2110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,44.9530000,-0.1125998,0.1863927,-0.2117571
MsgID.LOCAL_VELOCITY,44.9530000,0.0000076,-0.0000015,0.0000227
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3957510,37.7932801,0.1900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,45.2030000,-0.1515471,0.0792080,-0.1908715
MsgID.LOCAL_VELOCITY,45.2030000,0.0000053,-0.0000119,-0.0000484
MsgID.GLOBAL_POSITION,0.0000000,-122.3957513,37.7932808,0.1660000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,45.4530000,-0.0832890,0.0560698,-0.1667598
MsgID.LOCAL_VELOCITY,45.4530000,0.0000080,-0.0000107,-0.0000128
MsgID.GLOBAL_POSITION,0.0000000,-122.3957523,37.7932822,0.1150000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,45.7030000,0.0735740,-0.0310916,-0.1159956
MsgID.LOCAL_VELOCITY,45.7030000,0.0000025,-0.0000135,-0.0000269
MsgID.GLOBAL_POSITION,0.0000000,-122.3957518,37.7932823,0.0940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,45.9540000,0.0900209,0.0056853,-0.0943791
MsgID.LOCAL_VELOCITY,45.9540000,0.0000055,0.0000055,0.0000282
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3957504,37.7932814,0.0360000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0400000
MsgID.LOCAL_POSITION,46.2050000,-0.0144553,0.1375501,-0.0363741
MsgID.LOCAL_VELOCITY,46.2050000,-0.0001189,-0.0009685,-0.0438212
MsgID.GLOBAL_POSITION,0.0000000,-122.3957526,37.7932804,0.0330000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,-0.2900000
MsgID.LOCAL_POSITION,46.5620000,-0.1192484,-0.0630566,-0.0333824
MsgID.LOCAL_VELOCITY,46.5620000,-0.0026691,-0.0209177,-0.2925360
MsgID.LOCAL_POSITION,46.8140000,-0.0827134,0.1185304,-0.0611124
MsgID.LOCAL_VELOCITY,46.8140000,0.0277655,0.0149758,-0.0258842
MsgID.GLOBAL_POSITION,0.0000000,-122.3957506,37.7932808,0.0610000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0100000,-0.0200000
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,47.0640000,0.1667514,-0.1242444,-0.0642841
MsgID.LOCAL_VELOCITY,47.0640000,0.0158613,0.0222939,-0.0115896
MsgID.GLOBAL_POSITION,0.0000000,-122.3957533,37.7932830,0.0640000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0200000,-0.0100000
MsgID.LOCAL_POSITION,47.3140000,0.1687240,-0.0444095,-0.0772418
MsgID.LOCAL_VELOCITY,47.3140000,-0.0021200,-0.0568897,0.0441019
MsgID.GLOBAL_POSITION,0.0000000,-122.3957524,37.7932830,0.0770000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0500000,0.0400000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7932835,0.0750000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0300000,0.0400000
MsgID.LOCAL_POSITION,47.5660000,0.2262913,0.0142431,-0.0750173
MsgID.LOCAL_VELOCITY,47.5660000,-0.0089730,-0.0366758,0.0446264
MsgID.GLOBAL_POSITION,0.0000000,-122.3957525,37.7932826,0.0540000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0200000,0.0500000
